trans_id,account_id,date,balance,NumberOfTrans,amount_min,amount_max,amount_mean,amount_std,balance_min,balance_max,balance_mean,balance_std,n_A,n_B,n_C,n_D,n_E,n_F,p_A,p_B,p_C,p_D,p_E,p_F,n_credit,n_withdraw,p_credit,p_withdraw,n_kA,n_kB,n_kC,n_kD,n_kE,n_kF,n_kG,p_kA,p_kB,p_kC,p_kD,p_kE,p_kF,p_kG
1920958,6510,970501,52478.9,35,-40500.0,44561.0,1499.3971428571426,20634.95054153177,900.0,112175.5,61992.29999999999,25699.739128305187,13,0,17,0,0,5,0.37142857142857144,0.0,0.4857142857142857,0.0,0.0,0.14285714285714285,18,17,0.5142857142857142,0.4857142857142857,5,0,4,0,0,0,26,0.14285714285714285,0.0,0.11428571428571428,0.0,0.0,0.0,0.7428571428571429
1945900,6592,970822,60956.6,81,-61600.0,49094.0,752.551851851852,22034.564628380514,300.0,164909.5,63544.64567901234,30163.74604529852,23,0,41,8,0,9,0.2839506172839506,0.0,0.5061728395061729,0.09876543209876543,0.0,0.1111111111111111,32,49,0.3950617283950617,0.6049382716049383,9,8,7,0,0,0,57,0.1111111111111111,0.09876543209876543,0.08641975308641975,0.0,0.0,0.0,0.7037037037037037
1962899,6649,970518,77813.6,62,-49000.0,46073.0,1255.0629032258064,17045.375670176756,1000.0,106481.5,40047.08387096776,21019.117673829533,17,0,29,0,0,16,0.27419354838709675,0.0,0.46774193548387094,0.0,0.0,0.25806451612903225,33,29,0.532258064516129,0.46774193548387094,16,0,4,0,0,0,42,0.25806451612903225,0.0,0.06451612903225806,0.0,0.0,0.0,0.6774193548387096
1971195,6678,970706,111013.5,129,-63900.0,49771.0,365.22093023255815,20870.331135672124,1100.0,135487.1,61692.07751937979,26376.133504852813,36,0,75,0,0,18,0.27906976744186046,0.0,0.5813953488372093,0.0,0.0,0.13953488372093023,54,75,0.4186046511627907,0.5813953488372093,18,0,15,0,0,0,96,0.13953488372093023,0.0,0.11627906976744186,0.0,0.0,0.0,0.7441860465116279
1973524,6686,971217,24270.5,120,-34200.0,43684.0,202.25416666666678,17199.451831551636,600.0,84726.8,41285.01833333333,14317.07448670923,1,22,76,0,0,21,0.008333333333333333,0.18333333333333332,0.6333333333333333,0.0,0.0,0.175,44,76,0.36666666666666664,0.6333333333333333,21,0,17,0,0,0,82,0.175,0.0,0.14166666666666666,0.0,0.0,0.0,0.6833333333333333
1977212,6699,970911,39078.4,95,-15900.0,23852.0,411.3536842105263,8355.776071992286,400.0,52868.8,28863.03052631581,9001.234613333387,11,15,34,21,0,14,0.11578947368421053,0.15789473684210525,0.35789473684210527,0.22105263157894736,0.0,0.14736842105263157,40,55,0.42105263157894735,0.5789473684210527,14,10,10,0,0,0,50,0.16666666666666666,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.5952380952380952
1979026,6706,980710,54222.1,132,-15200.0,20107.5,410.77348484848494,6632.517425128645,200.0,67060.0,44890.033333333275,9089.012046897695,21,0,51,42,0,18,0.1590909090909091,0.0,0.38636363636363635,0.3181818181818182,0.0,0.13636363636363635,39,93,0.29545454545454547,0.7045454545454546,18,14,14,14,0,0,58,0.15254237288135594,0.11864406779661017,0.11864406779661017,0.11864406779661017,0.0,0.0,0.4915254237288136
2005140,6792,970314,40773.2,70,-12800.0,17689.5,582.4757142857143,6113.826571676046,400.0,44504.8,29906.531428571452,8582.056505164628,15,0,27,18,0,10,0.21428571428571427,0.0,0.38571428571428573,0.2571428571428571,0.0,0.14285714285714285,25,45,0.35714285714285715,0.6428571428571429,10,6,6,6,0,0,36,0.15625,0.09375,0.09375,0.09375,0.0,0.0,0.5625
2023105,6856,970427,66449.9,148,-63000.0,48295.0,448.9891891891892,11846.3026446593,321.0,103753.3,25654.378378378373,18425.10848315396,26,0,51,51,0,20,0.17567567567567569,0.0,0.34459459459459457,0.34459459459459457,0.0,0.13513513513513514,46,102,0.3108108108108108,0.6891891891891891,20,17,17,17,0,0,60,0.15267175572519084,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.0,0.0,0.4580152671755725
2036891,6902,971216,26686.8,81,-11700.0,15567.0,329.467901234568,5833.646780763022,900.0,49729.2,35987.26296296296,8500.999900341789,16,0,32,20,0,13,0.19753086419753085,0.0,0.3950617283950617,0.24691358024691357,0.0,0.16049382716049382,29,52,0.35802469135802467,0.6419753086419753,13,10,9,0,0,0,39,0.18309859154929578,0.14084507042253522,0.1267605633802817,0.0,0.0,0.0,0.5492957746478874
2042344,6922,981203,47956.3,104,-33000.0,52305.0,461.1211538461536,19478.879037650797,1100.0,95976.0,46755.30576923074,22242.03424821573,3,18,65,0,0,18,0.028846153846153848,0.17307692307692307,0.625,0.0,0.0,0.17307692307692307,39,65,0.375,0.625,18,0,14,0,0,0,72,0.17307692307692307,0.0,0.1346153846153846,0.0,0.0,0.0,0.6923076923076923
2052069,6950,970209,46505.3,12,-23900.0,34100.0,3875.4499999999994,18198.631341819488,700.0,70405.3,40812.49166666667,20009.133167152275,5,0,4,0,0,3,0.4166666666666667,0.0,0.3333333333333333,0.0,0.0,0.25,8,4,0.6666666666666666,0.3333333333333333,3,0,0,0,0,0,9,0.25,0.0,0.0,0.0,0.0,0.0,0.75
2078091,7045,970607,102188.4,21,-32000.0,54138.0,4866.114285714287,24948.98710453564,400.0,102188.4,54677.280952380956,22227.416323644524,1,6,9,0,0,5,0.047619047619047616,0.2857142857142857,0.42857142857142855,0.0,0.0,0.23809523809523808,12,9,0.5714285714285714,0.42857142857142855,5,0,1,0,0,0,15,0.23809523809523808,0.0,0.047619047619047616,0.0,0.0,0.0,0.7142857142857143
2079571,7049,980516,34235.5,31,-58700.0,74278.0,1104.3709677419354,32620.854732764572,600.0,111650.4,44813.422580645165,28179.088478784048,1,7,17,0,0,6,0.03225806451612903,0.22580645161290322,0.5483870967741935,0.0,0.0,0.1935483870967742,14,17,0.45161290322580644,0.5483870967741935,6,0,2,0,0,0,23,0.1935483870967742,0.0,0.06451612903225806,0.0,0.0,0.0,0.7419354838709677
2080029,7052,971105,39052.7,11,-4500.0,10660.0,3550.2363636363634,5942.67978546257,300.0,39052.7,21532.345454545455,11004.95272532905,2,4,2,0,0,3,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.0,0.0,0.2727272727272727,9,2,0.8181818181818182,0.18181818181818182,3,0,0,0,0,0,8,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.7272727272727273
2088986,7082,980207,29713.9,133,-11000.0,17642.0,223.4135338345865,5546.945195860155,900.0,48106.2,28548.365413533855,7771.536283071562,25,0,42,50,0,16,0.18796992481203006,0.0,0.3157894736842105,0.37593984962406013,0.0,0.12030075187969924,41,92,0.3082706766917293,0.6917293233082706,16,12,12,13,0,0,55,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.12037037037037036,0.0,0.0,0.5092592592592593
2094715,7099,980608,66284.9,169,-35200.0,43942.0,392.2177514792903,13608.243043435356,1000.0,90490.8,42818.50295857989,18387.004646334764,3,22,71,52,0,21,0.01775147928994083,0.1301775147928994,0.42011834319526625,0.3076923076923077,0.0,0.1242603550295858,46,123,0.27218934911242604,0.727810650887574,21,17,17,18,0,0,79,0.13815789473684212,0.1118421052631579,0.1118421052631579,0.11842105263157894,0.0,0.0,0.5197368421052632
2114390,7156,980413,59456.1,32,-25200.0,30969.0,1858.0062500000004,14152.488540864977,300.0,79862.9,50541.553125000006,18485.31283321777,3,8,14,0,0,7,0.09375,0.25,0.4375,0.0,0.0,0.21875,18,14,0.5625,0.4375,7,0,3,0,0,0,22,0.21875,0.0,0.09375,0.0,0.0,0.0,0.6875
2119334,7176,971112,51081.3,54,-27000.0,37200.0,945.9500000000002,14462.464589682846,400.0,72580.1,42000.78888888887,13429.797196148776,13,0,24,7,0,10,0.24074074074074073,0.0,0.4444444444444444,0.12962962962962962,0.0,0.18518518518518517,23,31,0.42592592592592593,0.5740740740740741,10,7,6,0,0,0,31,0.18518518518518517,0.12962962962962962,0.1111111111111111,0.0,0.0,0.0,0.5740740740740741
2120085,7180,981112,71878.9,102,-26500.0,37408.0,704.694117647059,13048.715253870732,700.0,79967.9,40126.968627450995,16479.64095077113,9,17,47,13,0,16,0.08823529411764706,0.16666666666666666,0.46078431372549017,0.12745098039215685,0.0,0.1568627450980392,42,60,0.4117647058823529,0.5882352941176471,16,13,12,0,0,0,61,0.1568627450980392,0.12745098039215685,0.11764705882352941,0.0,0.0,0.0,0.5980392156862745
2120401,7181,980514,76514.2,215,-58900.0,47226.0,355.88,12268.623452600577,600.0,111451.1,50265.36186046507,22598.989371999247,36,0,73,84,0,22,0.16744186046511628,0.0,0.3395348837209302,0.39069767441860465,0.0,0.10232558139534884,58,157,0.26976744186046514,0.7302325581395349,22,21,21,21,0,0,88,0.12716763005780346,0.12138728323699421,0.12138728323699421,0.12138728323699421,0.0,0.0,0.5086705202312138
2138084,7240,980113,19986.6,121,-13600.0,22821.0,165.17851239669437,8511.775937587941,500.0,56534.6,28077.73140495863,9880.246623423533,4,21,60,16,0,20,0.03305785123966942,0.17355371900826447,0.49586776859504134,0.1322314049586777,0.0,0.1652892561983471,45,76,0.371900826446281,0.628099173553719,20,16,16,0,0,0,69,0.1652892561983471,0.1322314049586777,0.1322314049586777,0.0,0.0,0.0,0.5702479338842975
2144257,7262,970208,28038.0,21,-20600.0,25654.5,1335.1428571428569,11857.853433255594,900.0,58294.8,33927.08571428571,12947.80948756529,7,0,8,1,0,5,0.3333333333333333,0.0,0.38095238095238093,0.047619047619047616,0.0,0.23809523809523808,12,9,0.5714285714285714,0.42857142857142855,5,1,1,0,0,0,14,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.6666666666666666
2147702,7274,980311,25180.7,22,-42600.0,44748.0,1144.5818181818186,24562.653024316955,400.0,105561.0,49296.52272727273,25514.535100547644,6,0,9,2,0,5,0.2727272727272727,0.0,0.4090909090909091,0.09090909090909091,0.0,0.22727272727272727,11,11,0.5,0.5,5,2,2,0,0,0,13,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.5909090909090909
2248742,7424,971206,27846.6,164,-62900.0,49734.0,169.79695121951212,19774.91889128402,900.0,116439.0,61588.33719512191,22716.440103874163,36,0,70,43,0,15,0.21951219512195122,0.0,0.4268292682926829,0.2621951219512195,0.0,0.09146341463414634,51,113,0.31097560975609756,0.6890243902439024,15,14,14,14,0,0,92,0.10067114093959731,0.09395973154362416,0.09395973154362416,0.09395973154362416,0.0,0.0,0.6174496644295302
2253783,7437,980410,34595.1,55,-16800.0,20762.0,629.0054545454543,7444.912971046148,13026.6,55991.1,30696.238181818226,11380.741722662877,6,9,19,13,0,8,0.10909090909090909,0.16363636363636364,0.34545454545454546,0.23636363636363636,0.0,0.14545454545454545,23,32,0.41818181818181815,0.5818181818181818,8,4,4,4,0,0,30,0.16,0.08,0.08,0.08,0.0,0.0,0.6
2286680,7542,971014,30859.3,111,-11400.0,15914.0,278.0144144144146,6656.2585218020995,300.0,45146.0,27937.97837837838,7850.946892728123,30,0,41,24,0,16,0.2702702702702703,0.0,0.36936936936936937,0.21621621621621623,0.0,0.14414414414414414,46,65,0.4144144144144144,0.5855855855855856,16,12,12,0,0,0,59,0.16161616161616163,0.12121212121212122,0.12121212121212122,0.0,0.0,0.0,0.5959595959595959
2291566,7559,980708,38120.5,78,-4112.0,9254.0,488.72307692307714,3581.071695932462,900.0,42247.1,28534.937179487173,7374.821969783567,22,0,34,9,0,13,0.28205128205128205,0.0,0.4358974358974359,0.11538461538461539,0.0,0.16666666666666666,35,43,0.44871794871794873,0.5512820512820513,13,9,9,0,0,0,47,0.16666666666666666,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.6025641025641025
2293354,7565,970814,27633.1,111,-17900.0,28780.0,248.94864864864894,9763.273641429396,300.0,65101.8,33651.10360360364,12123.175982149585,2,17,51,25,0,16,0.018018018018018018,0.15315315315315314,0.4594594594594595,0.22522522522522523,0.0,0.14414414414414414,35,76,0.3153153153153153,0.6846846846846847,16,13,12,0,0,0,58,0.16161616161616163,0.13131313131313133,0.12121212121212122,0.0,0.0,0.0,0.5858585858585859
2301712,7594,971210,32928.2,191,-44000.0,48126.0,172.4000000000001,14626.138967395975,1000.0,132087.5,53546.70890052362,24632.060431052567,33,0,73,66,0,19,0.17277486910994763,0.0,0.38219895287958117,0.34554973821989526,0.0,0.09947643979057591,52,139,0.27225130890052357,0.7277486910994765,19,16,16,17,0,0,90,0.12025316455696203,0.10126582278481013,0.10126582278481013,0.10759493670886076,0.0,0.0,0.569620253164557
2313378,7632,980102,41656.1,85,-22900.0,33225.0,490.0705882352944,12492.29482324646,1000.0,73025.1,39297.33529411767,12622.471304730285,17,0,43,10,0,15,0.2,0.0,0.5058823529411764,0.11764705882352941,0.0,0.17647058823529413,32,53,0.3764705882352941,0.6235294117647059,15,10,11,0,0,0,49,0.17647058823529413,0.11764705882352941,0.12941176470588237,0.0,0.0,0.0,0.5764705882352941
2314865,7636,980124,23454.4,132,-60300.0,49762.0,177.68560606060583,14759.188555236633,700.0,123072.0,48865.98409090907,24319.344887497962,29,0,62,26,0,15,0.2196969696969697,0.0,0.4696969696969697,0.19696969696969696,0.0,0.11363636363636363,44,88,0.3333333333333333,0.6666666666666666,15,13,13,0,0,0,78,0.12605042016806722,0.1092436974789916,0.1092436974789916,0.0,0.0,0.0,0.6554621848739496
2315150,7637,970116,44278.0,16,-26100.0,36178.0,2767.375,18885.355125511054,900.0,77467.0,44346.15625,20389.130044150774,6,0,6,0,0,4,0.375,0.0,0.375,0.0,0.0,0.25,10,6,0.625,0.375,4,0,0,0,0,0,12,0.25,0.0,0.0,0.0,0.0,0.0,0.75
2326404,7674,970318,70683.9,66,-49400.0,49353.0,1070.969696969697,18052.23942832382,800.0,105964.6,60311.7666666667,25093.34321090162,18,0,28,12,0,8,0.2727272727272727,0.0,0.42424242424242425,0.18181818181818182,0.0,0.12121212121212122,26,40,0.3939393939393939,0.6060606060606061,8,6,6,0,0,0,40,0.13333333333333333,0.1,0.1,0.0,0.0,0.0,0.6666666666666666
2337577,7713,980214,31401.9,75,-35800.0,45951.0,418.6920000000005,12768.944719638284,600.0,99990.9,38280.10266666669,18059.022445730505,16,0,35,6,0,18,0.21333333333333335,0.0,0.4666666666666667,0.08,0.0,0.24,34,41,0.4533333333333333,0.5466666666666666,18,6,6,0,0,0,45,0.24,0.08,0.08,0.0,0.0,0.0,0.6
2340310,7721,980517,57100.5,56,-29400.0,34095.0,1019.6535714285717,13337.363852316466,1000.0,80996.4,39247.38750000002,18467.46455474465,2,11,33,0,0,10,0.03571428571428571,0.19642857142857142,0.5892857142857143,0.0,0.0,0.17857142857142858,23,33,0.4107142857142857,0.5892857142857143,10,0,6,0,0,0,40,0.17857142857142858,0.0,0.10714285714285714,0.0,0.0,0.0,0.7142857142857143
3491833,7733,980430,73904.0,142,-38200.0,64186.0,520.2401408450704,21462.523034098955,200.0,107275.7,66051.94507042257,20781.866701859122,2,22,96,0,0,22,0.014084507042253521,0.15492957746478872,0.676056338028169,0.0,0.0,0.15492957746478872,46,96,0.323943661971831,0.676056338028169,22,0,18,0,0,0,102,0.15492957746478872,0.0,0.1267605633802817,0.0,0.0,0.0,0.7183098591549296
2347136,7745,971206,20750.2,64,-32000.0,48633.0,324.2218750000004,16851.837068284924,700.0,122450.5,37934.86562500001,22908.16296637593,15,0,30,8,0,11,0.234375,0.0,0.46875,0.125,0.0,0.171875,26,38,0.40625,0.59375,11,8,8,0,0,0,37,0.171875,0.125,0.125,0.0,0.0,0.0,0.578125
2391994,7890,971010,30004.1,105,-6200.0,9686.0,285.75142857142873,3827.909699901357,300.0,39445.1,23918.4942857143,6320.378998385796,29,0,43,15,0,18,0.2761904761904762,0.0,0.4095238095238095,0.14285714285714285,0.0,0.17142857142857143,47,58,0.44761904761904764,0.5523809523809524,18,15,14,0,0,0,58,0.17142857142857143,0.14285714285714285,0.13333333333333333,0.0,0.0,0.0,0.5523809523809524
2393093,7894,971019,57715.7,171,-53000.0,49910.0,337.5192982456138,19106.689935447506,300.0,133011.5,58553.677192982424,25207.977930295026,39,0,74,36,4,18,0.22807017543859648,0.0,0.4327485380116959,0.21052631578947367,0.023391812865497075,0.10526315789473684,57,114,0.3333333333333333,0.6666666666666666,18,18,17,0,0,0,100,0.11764705882352941,0.11764705882352941,0.1111111111111111,0.0,0.0,0.0,0.6535947712418301
2397227,7907,970821,20146.2,81,-48700.0,47841.0,248.71851851851858,15042.031355231837,200.0,127421.2,36685.09135802469,24192.13051814679,22,0,36,10,0,13,0.2716049382716049,0.0,0.4444444444444444,0.12345679012345678,0.0,0.16049382716049382,35,46,0.43209876543209874,0.5679012345679012,13,10,10,0,0,0,48,0.16049382716049382,0.12345679012345678,0.12345679012345678,0.0,0.0,0.0,0.5925925925925926
2412160,7957,970612,97149.3,175,-63700.0,49432.0,555.1382857142859,17947.257993311076,500.0,155065.5,50590.53200000004,30497.265818290976,44,0,74,36,0,21,0.25142857142857145,0.0,0.4228571428571429,0.2057142857142857,0.0,0.12,65,110,0.37142857142857144,0.6285714285714286,21,18,18,0,0,0,100,0.1337579617834395,0.11464968152866242,0.11464968152866242,0.0,0.0,0.0,0.6369426751592356
3494426,7966,970831,25908.9,43,-55900.0,46632.0,602.1976744186042,16700.994125436115,500.0,109736.4,52777.34186046511,27659.861928030834,9,0,20,0,0,14,0.20930232558139536,0.0,0.46511627906976744,0.0,0.0,0.32558139534883723,23,20,0.5348837209302325,0.46511627906976744,14,0,5,0,0,0,24,0.32558139534883723,0.0,0.11627906976744186,0.0,0.0,0.0,0.5581395348837209
2423753,7990,980422,29245.0,146,-58100.0,49815.0,200.30958904109593,20078.99162166965,700.0,144853.8,64162.66917808222,23329.248678918844,39,0,71,17,0,19,0.2671232876712329,0.0,0.4863013698630137,0.11643835616438356,0.0,0.13013698630136986,58,88,0.3972602739726027,0.6027397260273972,19,17,17,0,0,0,93,0.13013698630136986,0.11643835616438356,0.11643835616438356,0.0,0.0,0.0,0.636986301369863
2425259,7997,980204,137843.0,146,-56400.0,47980.0,655.0883561643836,18941.58807222883,400.0,173151.0,52422.49109589047,30895.46728961792,36,0,89,0,0,21,0.2465753424657534,0.0,0.6095890410958904,0.0,0.0,0.14383561643835616,57,89,0.3904109589041096,0.6095890410958904,21,0,19,0,0,0,106,0.14383561643835616,0.0,0.13013698630136986,0.0,0.0,0.0,0.726027397260274
3495325,8026,970831,48338.4,18,-24500.0,35914.0,2684.655555555556,17613.728840218137,700.0,75427.0,47029.53888888889,20089.41765282347,7,0,6,0,0,5,0.3888888888888889,0.0,0.3333333333333333,0.0,0.0,0.2777777777777778,12,6,0.6666666666666666,0.3333333333333333,5,0,1,0,0,0,12,0.2777777777777778,0.0,0.05555555555555555,0.0,0.0,0.0,0.6666666666666666
2438029,8038,980114,77333.8,95,-24700.0,33024.0,814.0389473684211,12321.83513583685,600.0,81244.2,55660.655789473734,13977.180083878635,19,0,48,12,0,16,0.2,0.0,0.5052631578947369,0.12631578947368421,0.0,0.16842105263157894,35,60,0.3684210526315789,0.631578947368421,16,12,12,0,0,0,55,0.16842105263157894,0.12631578947368421,0.12631578947368421,0.0,0.0,0.0,0.5789473684210527
2452016,8085,971009,21054.8,127,-51500.0,48399.0,165.7889763779525,16121.740939672405,600.0,111670.7,37448.4047244094,22540.647194729765,25,0,55,29,0,18,0.1968503937007874,0.0,0.4330708661417323,0.2283464566929134,0.0,0.14173228346456693,43,84,0.33858267716535434,0.6614173228346457,18,16,15,0,0,0,65,0.15789473684210525,0.14035087719298245,0.13157894736842105,0.0,0.0,0.0,0.5701754385964912
3496446,8094,970430,48503.1,20,-47800.0,69012.0,2424.425,32554.708305265478,600.0,105524.2,60165.795,24445.209943624304,1,5,8,1,0,5,0.05,0.25,0.4,0.05,0.0,0.25,11,9,0.55,0.45,5,1,1,0,0,0,13,0.25,0.05,0.05,0.0,0.0,0.0,0.65
2459760,8114,970807,35199.4,144,-21500.0,27963.0,223.60833333333346,9729.38629504717,600.0,60868.8,39110.67083333335,10455.933721211133,24,0,63,36,0,21,0.16666666666666666,0.0,0.4375,0.25,0.0,0.14583333333333334,45,99,0.3125,0.6875,21,18,17,0,0,0,70,0.16666666666666666,0.14285714285714285,0.1349206349206349,0.0,0.0,0.0,0.5555555555555556
3497185,8158,971031,83069.1,106,-49300.0,59676.0,783.388679245283,19727.79015077979,1000.0,115150.5,65133.535849056614,20947.363829998318,2,16,49,23,0,16,0.018867924528301886,0.1509433962264151,0.46226415094339623,0.2169811320754717,0.0,0.1509433962264151,34,72,0.32075471698113206,0.6792452830188679,16,11,12,0,0,0,55,0.1702127659574468,0.11702127659574468,0.1276595744680851,0.0,0.0,0.0,0.5851063829787234
2475912,8169,970808,16038.7,137,-12700.0,16518.0,117.07153284671556,5575.40531309488,700.0,46398.6,24067.29854014602,7369.334427365258,25,0,60,32,0,20,0.18248175182481752,0.0,0.43795620437956206,0.23357664233576642,0.0,0.145985401459854,45,92,0.3284671532846715,0.6715328467153284,20,16,16,0,0,0,69,0.1652892561983471,0.1322314049586777,0.1322314049586777,0.0,0.0,0.0,0.5702479338842975
2492650,8225,980319,2830.7,115,-23289.0,27154.0,24.617391304347827,9633.450088625872,-214.8,56083.5,31916.898260869573,15511.883282067594,2,16,52,0,0,45,0.017391304347826087,0.1391304347826087,0.45217391304347826,0.0,0.0,0.391304347826087,63,52,0.5478260869565217,0.45217391304347826,45,0,11,0,3,0,56,0.391304347826087,0.0,0.09565217391304348,0.0,0.02608695652173913,0.0,0.48695652173913045
2505251,8268,970914,29184.0,79,-14200.0,19051.5,369.4164556962027,6584.809158448501,400.0,45336.9,24946.635443037983,7487.80051800565,15,0,28,14,0,22,0.189873417721519,0.0,0.35443037974683544,0.17721518987341772,0.0,0.27848101265822783,37,42,0.46835443037974683,0.5316455696202531,22,7,7,0,0,0,36,0.3055555555555556,0.09722222222222222,0.09722222222222222,0.0,0.0,0.0,0.5
3474482,8320,970531,44736.8,17,-27900.0,30967.0,2635.7823529411767,18967.478341533548,1100.0,70963.2,40151.711764705884,16132.820182274487,1,4,4,0,0,8,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.0,0.0,0.47058823529411764,13,4,0.7647058823529411,0.23529411764705882,8,0,0,0,0,0,9,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.5294117647058824
2539482,8381,970720,99815.6,97,-64800.0,48318.0,1029.0278350515462,19707.15105487696,500.0,114446.1,61748.702061855656,26907.01300851919,25,0,40,14,0,18,0.25773195876288657,0.0,0.41237113402061853,0.14432989690721648,0.0,0.18556701030927836,43,54,0.44329896907216493,0.5567010309278351,18,7,7,0,0,0,58,0.2,0.07777777777777778,0.07777777777777778,0.0,0.0,0.0,0.6444444444444445
2575622,8505,971205,57767.4,45,-17300.0,22908.0,1283.7200000000003,9158.880167967141,1100.0,57767.4,35642.19777777778,9970.089426002905,11,0,18,0,0,16,0.24444444444444444,0.0,0.4,0.0,0.0,0.35555555555555557,27,18,0.6,0.4,16,0,4,0,0,0,25,0.35555555555555557,0.0,0.08888888888888889,0.0,0.0,0.0,0.5555555555555556
2580430,8523,980211,57467.8,104,-45200.0,69780.0,552.5759615384616,23442.531975713053,400.0,104865.3,53890.64326923077,24474.845483946592,2,15,59,0,0,28,0.019230769230769232,0.14423076923076922,0.5673076923076923,0.0,0.0,0.2692307692307692,45,59,0.4326923076923077,0.5673076923076923,28,0,10,0,0,0,66,0.2692307692307692,0.0,0.09615384615384616,0.0,0.0,0.0,0.6346153846153846
3476374,8639,980531,21519.2,55,-19300.0,27850.0,392.1327272727276,10005.7526559781,400.0,59523.5,29159.44181818182,11311.813505713119,3,9,25,0,0,18,0.05454545454545454,0.16363636363636364,0.45454545454545453,0.0,0.0,0.32727272727272727,30,25,0.5454545454545454,0.45454545454545453,18,0,5,0,0,0,32,0.32727272727272727,0.0,0.09090909090909091,0.0,0.0,0.0,0.5818181818181818
2616301,8645,981205,19813.8,120,-18600.0,25394.0,165.11583333333346,8151.686280228148,700.0,59731.2,26268.189999999984,10061.747545354825,20,0,53,13,0,34,0.16666666666666666,0.0,0.44166666666666665,0.10833333333333334,0.0,0.2833333333333333,54,66,0.45,0.55,34,13,13,0,0,0,60,0.2833333333333333,0.10833333333333334,0.10833333333333334,0.0,0.0,0.0,0.5
2627948,8688,970305,55705.9,14,-16800.0,26454.0,3979.0,11607.233023686302,400.0,55705.9,34806.92142857144,13611.996793054312,5,0,3,0,0,6,0.35714285714285715,0.0,0.21428571428571427,0.0,0.0,0.42857142857142855,11,3,0.7857142857142857,0.21428571428571427,6,0,0,0,0,0,8,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2634821,8713,980712,27372.9,91,-19896.0,25605.0,300.8076923076925,9420.863824845017,400.0,56839.2,28620.397802197815,11546.84422375008,7,14,44,0,0,26,0.07692307692307693,0.15384615384615385,0.4835164835164835,0.0,0.0,0.2857142857142857,47,44,0.5164835164835165,0.4835164835164835,26,0,9,0,0,0,56,0.2857142857142857,0.0,0.0989010989010989,0.0,0.0,0.0,0.6153846153846154
2644111,8742,970727,31693.2,32,-34880.0,23496.0,990.40625,10330.907057385948,900.0,61770.9,32407.646875,13829.314517124061,10,0,8,4,0,10,0.3125,0.0,0.25,0.125,0.0,0.3125,20,12,0.625,0.375,10,1,1,1,0,0,17,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.5666666666666667
2652431,8772,970613,7083.3,77,-11000.0,16554.0,91.99220779220781,6479.941941682043,800.0,37880.4,17535.77922077923,9184.828049923843,3,13,28,9,0,24,0.03896103896103896,0.16883116883116883,0.36363636363636365,0.11688311688311688,0.0,0.3116883116883117,40,37,0.5194805194805194,0.4805194805194805,24,9,8,0,0,0,36,0.3116883116883117,0.11688311688311688,0.1038961038961039,0.0,0.0,0.0,0.4675324675324675
2655772,8784,980411,52767.8,126,-37800.0,55186.0,418.79523809523823,18709.375425033755,1100.0,96165.9,45497.74206349206,15938.03881118303,1,18,60,13,0,34,0.007936507936507936,0.14285714285714285,0.47619047619047616,0.10317460317460317,0.0,0.2698412698412698,53,73,0.42063492063492064,0.5793650793650794,34,13,13,0,0,0,66,0.2698412698412698,0.10317460317460317,0.10317460317460317,0.0,0.0,0.0,0.5238095238095238
2695563,8919,980607,27476.0,81,-5520.0,9200.0,339.21358024691375,2975.8023076034924,1000.0,33813.8,20237.19259259258,6245.934128330562,22,0,23,14,0,22,0.2716049382716049,0.0,0.2839506172839506,0.1728395061728395,0.0,0.2716049382716049,44,37,0.5432098765432098,0.4567901234567901,22,7,7,0,0,0,38,0.2972972972972973,0.0945945945945946,0.0945945945945946,0.0,0.0,0.0,0.5135135135135135
2697829,8926,980120,29900.3,77,-19200.0,26384.0,388.31558441558457,8550.951401638009,200.0,61992.7,36640.32207792206,10665.199718854723,14,0,22,23,0,18,0.18181818181818182,0.0,0.2857142857142857,0.2987012987012987,0.0,0.23376623376623376,32,45,0.4155844155844156,0.5844155844155844,18,6,5,6,0,0,31,0.2727272727272727,0.09090909090909091,0.07575757575757576,0.09090909090909091,0.0,0.0,0.4696969696969697
2699111,8931,970125,26264.0,119,-63700.0,48653.0,220.7058823529412,20154.917557535846,200.0,170682.8,62765.86554621852,34244.48654819336,31,0,47,18,0,23,0.2605042016806723,0.0,0.3949579831932773,0.15126050420168066,0.0,0.19327731092436976,54,65,0.453781512605042,0.5462184873949579,23,9,9,0,0,0,69,0.20909090909090908,0.08181818181818182,0.08181818181818182,0.0,0.0,0.0,0.6272727272727273
