trans_id,account_id,date,balance,NumberOfTrans,amount_min,amount_max,amount_mean,amount_std,balance_min,balance_max,balance_mean,balance_std,n_A,n_B,n_C,n_D,n_E,n_F,p_A,p_B,p_C,p_D,p_E,p_F,n_credit,n_withdraw,p_credit,p_withdraw,n_kA,n_kB,n_kC,n_kD,n_kE,n_kF,n_kG,p_kA,p_kB,p_kC,p_kD,p_kE,p_kF,p_kG
1302576,4448,940930,29019.1,76,-47700.0,41064.0,381.83026315789493,13279.627496603152,700.0,121508.1,37265.65526315789,16917.161794126067,19,0,43,0,0,14,0.25,0.0,0.5657894736842105,0.0,0.0,0.18421052631578946,33,43,0.4342105263157895,0.5657894736842105,14,0,10,0,0,0,52,0.18421052631578946,0.0,0.13157894736842105,0.0,0.0,0.0,0.6842105263157895
1304491,4454,961221,1100.0,1,1100.0,1100.0,1100.0,,1100.0,1100.0,1100.0,,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3470626,4458,961231,28005.1,17,-12500.0,14287.0,1647.3647058823533,6290.591225387839,900.0,47873.1,28092.964705882354,10191.041823946483,7,0,4,0,0,6,0.4117647058823529,0.0,0.23529411764705882,0.0,0.0,0.35294117647058826,13,4,0.7647058823529411,0.23529411764705882,6,0,0,0,0,0,11,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.6470588235294118
3450498,4462,960430,34891.2,10,-28000.0,49631.0,3489.12,21506.03919108408,900.0,77551.0,34798.28,21490.62646296442,4,0,3,0,0,3,0.4,0.0,0.3,0.0,0.0,0.3,7,3,0.7,0.3,3,0,0,0,0,0,7,0.3,0.0,0.0,0.0,0.0,0.0,0.7
3470690,4463,961231,36204.5,178,-28200.0,10904.0,203.31573033707897,5682.390003039547,1000.0,48053.6,31854.441011235955,6448.171868368181,46,0,92,0,0,40,0.25842696629213485,0.0,0.5168539325842697,0.0,0.0,0.2247191011235955,86,92,0.48314606741573035,0.5168539325842697,40,0,36,0,0,0,102,0.2247191011235955,0.0,0.20224719101123595,0.0,0.0,0.0,0.5730337078651685
3470752,4470,961231,41709.5,210,-78900.0,60854.0,198.5476190476194,24004.936210537617,500.0,115093.9,53973.78904761896,21042.12231334983,3,38,131,0,0,38,0.014285714285714285,0.18095238095238095,0.6238095238095238,0.0,0.0,0.18095238095238095,79,131,0.3761904761904762,0.6238095238095238,38,0,34,0,0,0,138,0.18095238095238095,0.0,0.1619047619047619,0.0,0.0,0.0,0.6571428571428571
1310850,4476,960919,17351.9,169,-14000.0,21513.0,102.67455621301792,6713.042568708262,500.0,48157.1,29941.905325443797,7237.180988793552,26,0,68,54,0,21,0.15384615384615385,0.0,0.40236686390532544,0.31952662721893493,0.0,0.1242603550295858,47,122,0.2781065088757396,0.7218934911242604,21,18,17,18,0,0,77,0.1390728476821192,0.11920529801324503,0.11258278145695365,0.11920529801324503,0.0,0.0,0.5099337748344371
3665098,4478,961231,94016.1,202,-32000.0,36372.0,465.3544554455442,15789.283896446728,800.0,94349.4,54912.25198019807,16332.64817435265,42,0,119,0,0,41,0.2079207920792079,0.0,0.5891089108910891,0.0,0.0,0.20297029702970298,83,119,0.41089108910891087,0.5891089108910891,41,0,37,0,0,0,124,0.20297029702970298,0.0,0.18316831683168316,0.0,0.0,0.0,0.6138613861386139
3470780,4480,961231,28234.0,13,-8700.0,11574.0,2171.8538461538465,5764.660324282688,200.0,36823.3,21450.253846153846,9896.427840186863,7,0,2,0,0,4,0.5384615384615384,0.0,0.15384615384615385,0.0,0.0,0.3076923076923077,11,2,0.8461538461538461,0.15384615384615385,4,0,0,0,0,0,9,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
3470851,4484,961231,34326.1,215,-62100.0,49648.0,159.5883720930234,15205.185381749501,700.0,139029.1,46262.0660465116,22650.68420866909,46,0,122,0,0,47,0.21395348837209302,0.0,0.5674418604651162,0.0,0.0,0.2186046511627907,93,122,0.4325581395348837,0.5674418604651162,47,0,46,0,0,0,122,0.2186046511627907,0.0,0.21395348837209302,0.0,0.0,0.0,0.5674418604651162
3470883,4488,961231,24436.0,33,-10400.0,13290.0,740.0454545454546,6381.442659681807,600.0,37346.1,25639.881818181824,7669.222642421724,10,0,15,0,0,8,0.30303030303030304,0.0,0.45454545454545453,0.0,0.0,0.24242424242424243,18,15,0.5454545454545454,0.45454545454545453,8,0,4,0,0,0,21,0.24242424242424243,0.0,0.12121212121212122,0.0,0.0,0.0,0.6363636363636364
3470910,4493,961231,68545.7,19,-43200.0,47538.0,3602.4105263157894,23644.46217047438,200.0,137440.0,67167.54736842104,38669.35672962032,9,0,7,0,0,3,0.47368421052631576,0.0,0.3684210526315789,0.0,0.0,0.15789473684210525,12,7,0.631578947368421,0.3684210526315789,3,0,1,0,0,0,15,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.0,0.7894736842105263
3665183,4503,951231,54883.5,77,-46400.0,48633.0,712.5844155844155,21907.25808941114,200.0,146479.5,64881.31428571429,30587.603643206054,21,0,45,0,0,11,0.2727272727272727,0.0,0.5844155844155844,0.0,0.0,0.14285714285714285,32,45,0.4155844155844156,0.5844155844155844,11,0,9,0,0,0,57,0.14285714285714285,0.0,0.11688311688311688,0.0,0.0,0.0,0.7402597402597403
3665258,4511,961231,24739.7,213,-8000.0,8883.0,116.08169014084521,3721.3908087952555,600.0,36581.1,21474.28779342723,5747.272780923216,54,0,86,34,0,39,0.2535211267605634,0.0,0.40375586854460094,0.1596244131455399,0.0,0.18309859154929578,93,120,0.43661971830985913,0.5633802816901409,39,34,35,0,0,0,105,0.18309859154929578,0.1596244131455399,0.1643192488262911,0.0,0.0,0.0,0.49295774647887325
3470970,4514,961231,63064.7,197,-72000.0,73800.0,320.0502538071063,29083.374819641518,300.0,125375.6,68149.84416243648,24901.874508469038,1,36,124,0,0,36,0.005076142131979695,0.18274111675126903,0.6294416243654822,0.0,0.0,0.18274111675126903,73,124,0.37055837563451777,0.6294416243654822,36,0,32,0,0,0,129,0.18274111675126903,0.0,0.16243654822335024,0.0,0.0,0.0,0.6548223350253807
3471009,4519,961231,49982.2,47,-2400.0,10200.0,1063.4638297872348,2286.561120740197,200.0,51258.4,36989.8659574468,11866.593261231781,23,0,9,0,0,15,0.48936170212765956,0.0,0.19148936170212766,0.0,0.0,0.3191489361702128,38,9,0.8085106382978723,0.19148936170212766,15,0,0,0,0,0,32,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.6808510638297872
3471068,4526,961231,29032.1,166,-25500.0,18710.0,174.80481927710872,9063.150091065952,900.0,50575.2,26189.993975903602,8920.394046974434,39,0,90,0,0,37,0.23493975903614459,0.0,0.5421686746987951,0.0,0.0,0.22289156626506024,76,90,0.4578313253012048,0.5421686746987951,37,0,33,0,0,0,96,0.22289156626506024,0.0,0.19879518072289157,0.0,0.0,0.0,0.5783132530120482
3665375,4537,961231,78946.7,39,-58900.0,49228.0,2023.5076923076924,25320.950390862472,600.0,130618.0,74187.14358974359,24245.866766770734,17,0,17,0,0,5,0.4358974358974359,0.0,0.4358974358974359,0.0,0.0,0.1282051282051282,22,17,0.5641025641025641,0.4358974358974359,5,0,5,0,0,0,29,0.1282051282051282,0.0,0.1282051282051282,0.0,0.0,0.0,0.7435897435897436
3471177,4538,961231,31703.8,26,-2800.0,14000.0,1219.3846153846155,3213.9841812544514,300.0,31703.8,25221.915384615382,6301.236749381334,14,0,5,0,0,7,0.5384615384615384,0.0,0.19230769230769232,0.0,0.0,0.2692307692307692,21,5,0.8076923076923077,0.19230769230769232,7,0,0,0,0,0,19,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.7307692307692307
1329843,4543,961231,47649.7,172,-34400.0,12000.0,277.0360465116282,4265.856459379099,-481.8,53709.3,30721.144767441874,9391.220861825504,45,0,88,0,0,39,0.2616279069767442,0.0,0.5116279069767442,0.0,0.0,0.22674418604651161,84,88,0.4883720930232558,0.5116279069767442,39,0,35,0,2,0,96,0.22674418604651161,0.0,0.20348837209302326,0.0,0.011627906976744186,0.0,0.5581395348837209
3665673,4576,940531,33947.4,71,-18300.0,28365.0,477.9267605633803,9961.408186424214,300.0,57676.7,34084.4605633803,11447.547499735838,15,0,44,0,0,12,0.2112676056338028,0.0,0.6197183098591549,0.0,0.0,0.16901408450704225,27,44,0.38028169014084506,0.6197183098591549,12,8,8,0,0,0,43,0.16901408450704225,0.11267605633802817,0.11267605633802817,0.0,0.0,0.0,0.6056338028169014
3665767,4580,950731,31317.9,51,-48100.0,49397.0,613.792156862745,15994.266476395134,500.0,122906.7,41077.63529411765,25420.727566030233,14,0,23,5,0,9,0.27450980392156865,0.0,0.45098039215686275,0.09803921568627451,0.0,0.17647058823529413,23,28,0.45098039215686275,0.5490196078431373,9,5,6,0,0,0,31,0.17647058823529413,0.09803921568627451,0.11764705882352941,0.0,0.0,0.0,0.6078431372549019
1341973,4585,961007,44749.0,12,-5700.0,13609.0,3729.0750000000003,7928.79262425302,200.0,44749.0,25896.466666666664,11814.971181770212,6,0,3,0,0,3,0.5,0.0,0.25,0.0,0.0,0.25,9,3,0.75,0.25,3,0,0,0,0,0,9,0.25,0.0,0.0,0.0,0.0,0.0,0.75
3450677,4588,961231,29024.3,13,-3400.0,7424.0,2232.638461538462,3237.0782274911794,800.0,32317.1,19092.992307692308,9375.151610637338,8,0,1,0,0,4,0.6153846153846154,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077,12,1,0.9230769230769231,0.07692307692307693,4,0,0,0,0,0,9,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
3450722,4589,961231,21200.5,89,-8800.0,11100.0,238.04494382022483,3629.6425576272545,400.0,37164.8,25140.716853932598,5696.4016847208,25,0,45,0,0,19,0.2808988764044944,0.0,0.5056179775280899,0.0,0.0,0.21348314606741572,44,45,0.4943820224719101,0.5056179775280899,19,0,15,0,0,0,55,0.21348314606741572,0.0,0.16853932584269662,0.0,0.0,0.0,0.6179775280898876
3450796,4596,961231,57697.9,220,-42300.0,45503.0,262.1968181818181,13353.596873441687,-2735.9,128391.7,36451.97045454545,26562.265570997355,50,0,126,0,0,44,0.22727272727272727,0.0,0.5727272727272728,0.0,0.0,0.2,94,126,0.42727272727272725,0.5727272727272728,44,0,42,0,4,0,130,0.2,0.0,0.19090909090909092,0.0,0.01818181818181818,0.0,0.5909090909090909
1362963,4650,960814,17232.1,54,-9100.0,9500.0,319.11111111111126,4128.500821997339,200.0,35650.8,21568.935185185193,7900.831741722059,20,0,14,11,0,9,0.37037037037037035,0.0,0.25925925925925924,0.2037037037037037,0.0,0.16666666666666666,29,25,0.5370370370370371,0.46296296296296297,9,5,5,0,0,0,29,0.1875,0.10416666666666667,0.10416666666666667,0.0,0.0,0.0,0.6041666666666666
3450895,4659,961231,67067.6,194,-33300.0,49128.0,345.63247422680416,17111.707637940446,-1115.6,107335.3,45063.14845360822,22880.186771983583,42,0,115,0,0,37,0.21649484536082475,0.0,0.5927835051546392,0.0,0.0,0.19072164948453607,79,115,0.4072164948453608,0.5927835051546392,37,0,33,0,1,0,123,0.19072164948453607,0.0,0.17010309278350516,0.0,0.005154639175257732,0.0,0.634020618556701
1387114,4727,950805,65325.4,23,-46900.0,53613.0,2840.2391304347825,24954.115758577584,600.0,107783.7,50214.50434782608,22727.670225229824,1,6,9,2,0,5,0.043478260869565216,0.2608695652173913,0.391304347826087,0.08695652173913043,0.0,0.21739130434782608,12,11,0.5217391304347826,0.4782608695652174,5,1,1,0,0,0,15,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.6818181818181818
3450986,4743,961231,74745.1,264,-65700.0,48744.0,283.0708333333332,19354.836105139893,-1376.9,139800.4,59731.695833333404,31994.70253039733,73,0,147,0,0,44,0.2765151515151515,0.0,0.5568181818181818,0.0,0.0,0.16666666666666666,117,147,0.4431818181818182,0.5568181818181818,44,0,42,0,2,0,176,0.16666666666666666,0.0,0.1590909090909091,0.0,0.007575757575757576,0.0,0.6666666666666666
3451011,4753,961231,19447.1,4,65.1,15382.0,4861.775,7119.5209906168075,1000.0,19447.1,14052.775,8818.533619740869,3,0,0,0,0,1,0.75,0.0,0.0,0.0,0.0,0.25,4,0,1.0,0.0,1,0,0,0,0,0,3,0.25,0.0,0.0,0.0,0.0,0.0,0.75
3451047,4768,961231,28573.9,39,-62700.0,49849.0,732.2923076923078,27805.31586683404,200.0,125261.5,63900.861538461555,30190.184050820706,14,0,18,0,0,7,0.358974358974359,0.0,0.46153846153846156,0.0,0.0,0.1794871794871795,21,18,0.5384615384615384,0.46153846153846156,7,0,5,0,0,0,27,0.1794871794871795,0.0,0.1282051282051282,0.0,0.0,0.0,0.6923076923076923
1401656,4774,950708,37152.4,103,-42880.0,35163.0,360.7038834951457,13109.178331783216,300.0,79557.6,27778.745631067963,13613.100566191757,21,0,65,0,0,17,0.20388349514563106,0.0,0.6310679611650486,0.0,0.0,0.1650485436893204,38,65,0.36893203883495146,0.6310679611650486,17,13,13,0,0,0,60,0.1650485436893204,0.1262135922330097,0.1262135922330097,0.0,0.0,0.0,0.5825242718446602
1415035,4825,950816,24782.0,78,-14075.0,16048.0,317.71923076923105,6719.2148696235945,1000.0,46848.9,30812.946153846162,7990.971151238132,5,15,44,0,0,14,0.0641025641025641,0.19230769230769232,0.5641025641025641,0.0,0.0,0.1794871794871795,34,44,0.4358974358974359,0.5641025641025641,14,0,10,0,0,0,54,0.1794871794871795,0.0,0.1282051282051282,0.0,0.0,0.0,0.6923076923076923
1424154,4851,960818,88710.1,18,-34600.0,42127.0,4928.344444444444,20748.506295215913,200.0,123310.1,45100.42222222222,32279.92216277436,8,0,5,0,0,5,0.4444444444444444,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,13,5,0.7222222222222222,0.2777777777777778,5,0,0,0,0,0,13,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.7222222222222222
3667370,4852,960229,27341.3,59,-8160.0,13600.0,463.16440677966096,5061.0841403917675,400.0,42443.7,27951.913559322016,7864.495893274421,17,0,27,5,0,10,0.288135593220339,0.0,0.4576271186440678,0.0847457627118644,0.0,0.1694915254237288,27,32,0.4576271186440678,0.5423728813559322,10,5,6,0,0,0,38,0.1694915254237288,0.0847457627118644,0.1016949152542373,0.0,0.0,0.0,0.6440677966101694
3667567,4894,931031,53193.5,13,-24000.0,29255.0,4091.8076923076933,19509.74139421388,800.0,76985.2,44131.16923076923,19844.247591152816,1,4,4,0,0,4,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.0,0.0,0.3076923076923077,9,4,0.6923076923076923,0.3076923076923077,4,0,0,0,0,0,9,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
3667675,4907,951231,27184.4,177,-22240.0,23282.0,153.50225988700575,7402.133118498487,500.0,63095.4,31814.268361581904,12078.55101973188,27,0,72,55,0,23,0.15254237288135594,0.0,0.4067796610169492,0.3107344632768362,0.0,0.12994350282485875,50,127,0.2824858757062147,0.7175141242937854,23,18,19,19,0,0,80,0.14465408805031446,0.11320754716981132,0.11949685534591195,0.11949685534591195,0.0,0.0,0.5031446540880503
1450536,4937,940715,38336.2,139,-60500.0,46108.0,275.8007194244607,15694.80077317444,700.0,134571.2,49727.45611510793,23416.563215441554,30,0,60,32,0,17,0.2158273381294964,0.0,0.4316546762589928,0.2302158273381295,0.0,0.1223021582733813,47,92,0.3381294964028777,0.6618705035971223,17,16,15,0,0,0,75,0.13821138211382114,0.13008130081300814,0.12195121951219512,0.0,0.0,0.0,0.6097560975609756
1453571,4948,961110,39959.4,48,-51700.0,37346.0,832.4895833333336,14255.403903592842,900.0,127807.6,32434.693750000006,24143.874396857613,17,0,19,4,0,8,0.3541666666666667,0.0,0.3958333333333333,0.08333333333333333,0.0,0.16666666666666666,25,23,0.5208333333333334,0.4791666666666667,8,4,4,0,0,0,32,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.6666666666666666
1463062,4981,961117,36074.7,52,-23040.0,34960.0,693.7461538461541,13297.549423542427,200.0,81614.7,44093.971153846156,14278.225737036766,12,0,25,6,0,9,0.23076923076923078,0.0,0.4807692307692308,0.11538461538461539,0.0,0.17307692307692307,21,31,0.40384615384615385,0.5961538461538461,9,6,5,0,0,0,32,0.17307692307692307,0.11538461538461539,0.09615384615384616,0.0,0.0,0.0,0.6153846153846154
3668173,4994,960731,53892.1,16,-14600.0,31830.0,3368.2562500000004,12093.412861938175,600.0,61790.4,40688.1375,17230.159617750694,7,0,4,0,0,5,0.4375,0.0,0.25,0.0,0.0,0.3125,12,4,0.75,0.25,5,0,0,0,0,0,11,0.3125,0.0,0.0,0.0,0.0,0.0,0.6875
1466749,4995,960131,9680.2,82,-27600.0,42530.0,118.05365853658516,12272.167259131436,-36.1,78192.9,34740.702439024375,17311.11971554469,17,0,47,0,0,18,0.2073170731707317,0.0,0.573170731707317,0.0,0.0,0.21951219512195122,35,47,0.4268292682926829,0.573170731707317,18,0,10,0,1,0,53,0.21951219512195122,0.0,0.12195121951219512,0.0,0.012195121951219513,0.0,0.6463414634146342
1468134,5001,961102,135658.1,82,-52500.0,45549.0,1303.1499999999996,22818.60210797403,700.0,135658.1,76232.70000000003,28391.569085736075,27,0,39,6,0,10,0.32926829268292684,0.0,0.47560975609756095,0.07317073170731707,0.0,0.12195121951219512,37,45,0.45121951219512196,0.5487804878048781,10,6,7,0,0,0,59,0.12195121951219512,0.07317073170731707,0.08536585365853659,0.0,0.0,0.0,0.7195121951219512
1470808,5011,961231,70398.0,255,-62700.0,49010.0,276.0086274509805,18252.970211764954,-11677.2,125711.7,35655.928235294115,29005.565170470512,70,0,145,0,0,40,0.27450980392156865,0.0,0.5686274509803921,0.0,0.0,0.1568627450980392,110,145,0.43137254901960786,0.5686274509803921,40,38,38,0,5,0,134,0.1568627450980392,0.14901960784313725,0.14901960784313725,0.0,0.0196078431372549,0.0,0.5254901960784314
1474276,5024,961231,35143.0,72,-11900.0,13047.0,488.09583333333353,5820.765799853396,1000.0,40527.3,29475.633333333342,6740.153975944217,18,0,38,0,0,16,0.25,0.0,0.5277777777777778,0.0,0.0,0.2222222222222222,34,38,0.4722222222222222,0.5277777777777778,16,0,12,0,0,0,44,0.2222222222222222,0.0,0.16666666666666666,0.0,0.0,0.0,0.6111111111111112
1476703,5033,960718,27820.2,77,-6700.0,10734.0,361.3038961038962,3661.7528542906434,300.0,39514.1,27533.66363636363,6234.415407995346,18,0,25,23,0,11,0.23376623376623376,0.0,0.3246753246753247,0.2987012987012987,0.0,0.14285714285714285,29,48,0.37662337662337664,0.6233766233766234,11,8,7,8,0,0,36,0.15714285714285714,0.11428571428571428,0.1,0.11428571428571428,0.0,0.0,0.5142857142857142
1485567,5063,961231,53684.6,73,-33700.0,47986.0,735.4054794520547,13650.338419480979,300.0,113049.0,36688.38493150684,23598.578971940424,18,0,40,0,0,15,0.2465753424657534,0.0,0.547945205479452,0.0,0.0,0.2054794520547945,33,40,0.4520547945205479,0.547945205479452,15,0,14,0,0,0,44,0.2054794520547945,0.0,0.1917808219178082,0.0,0.0,0.0,0.6027397260273972
1486361,5065,961231,683.2,241,-59800.0,49725.0,2.8360995850620143,16281.92881324465,-5.0,141961.4,40830.87385892118,30958.60018188573,62,0,132,0,0,47,0.2572614107883817,0.0,0.5477178423236515,0.0,0.0,0.1950207468879668,109,132,0.45228215767634855,0.5477178423236515,47,0,43,0,3,0,148,0.1950207468879668,0.0,0.17842323651452283,0.0,0.012448132780082987,0.0,0.6141078838174274
1486570,5066,960202,59695.5,12,-31400.0,47337.0,4974.624999999999,23294.773171801477,400.0,89256.9,44763.458333333336,24849.149080234965,6,0,3,0,0,3,0.5,0.0,0.25,0.0,0.0,0.25,9,3,0.75,0.25,3,0,0,0,0,0,9,0.25,0.0,0.0,0.0,0.0,0.0,0.75
1493518,5092,961231,7432.8,237,-8010.0,8200.0,31.36244725738412,2022.097464159033,1100.0,34411.2,23495.473417721492,6619.925896623796,17,36,148,0,0,36,0.07172995780590717,0.1518987341772152,0.6244725738396625,0.0,0.0,0.1518987341772152,89,148,0.3755274261603376,0.6244725738396625,36,32,32,0,0,0,105,0.17560975609756097,0.15609756097560976,0.15609756097560976,0.0,0.0,0.0,0.5121951219512195
3668921,5120,940731,72386.4,57,-33900.0,44802.0,1213.6789473684207,18150.672608421988,200.0,119934.1,45414.07368421048,26516.428001628443,19,0,24,5,0,9,0.3333333333333333,0.0,0.42105263157894735,0.08771929824561403,0.0,0.15789473684210525,28,29,0.49122807017543857,0.5087719298245614,9,5,6,0,0,0,37,0.15789473684210525,0.08771929824561403,0.10526315789473684,0.0,0.0,0.0,0.6491228070175439
1503230,5125,961231,1561.2,93,-53100.0,49161.0,16.78709677419368,21323.720382782467,1000.0,156274.5,53698.51720430105,31155.18113508438,23,0,55,0,0,15,0.24731182795698925,0.0,0.5913978494623656,0.0,0.0,0.16129032258064516,38,55,0.40860215053763443,0.5913978494623656,15,0,13,0,0,0,65,0.16129032258064516,0.0,0.13978494623655913,0.0,0.0,0.0,0.6989247311827957
1503514,5126,960108,21281.5,48,-9600.0,12549.0,443.36666666666684,5243.28973277693,400.0,44427.9,31814.41458333332,9092.645216549368,13,0,21,5,0,9,0.2708333333333333,0.0,0.4375,0.10416666666666667,0.0,0.1875,22,26,0.4583333333333333,0.5416666666666666,9,5,5,0,0,0,29,0.1875,0.10416666666666667,0.10416666666666667,0.0,0.0,0.0,0.6041666666666666
1504597,5129,961231,70831.2,305,-66600.0,48757.0,232.23475409836067,19418.919962677643,-13588.7,122158.4,41748.66721311474,27985.851800279564,89,0,173,0,0,43,0.29180327868852457,0.0,0.5672131147540984,0.0,0.0,0.14098360655737704,132,173,0.43278688524590164,0.5672131147540984,43,41,42,0,5,0,174,0.14098360655737704,0.13442622950819672,0.1377049180327869,0.0,0.01639344262295082,0.0,0.5704918032786885
1524071,5194,961231,8029.8,136,-40400.0,48125.0,59.0161764705881,17147.27678835555,-1066.2,131896.4,41429.79411764706,29202.177801696424,31,0,85,0,0,20,0.22794117647058823,0.0,0.625,0.0,0.0,0.14705882352941177,51,85,0.375,0.625,20,18,19,0,3,0,57,0.17094017094017094,0.15384615384615385,0.1623931623931624,0.0,0.02564102564102564,0.0,0.48717948717948717
1530436,5213,960417,46462.2,50,-49700.0,70071.0,929.2460000000003,24296.38046283396,1000.0,130775.0,49482.96800000001,27435.703120029266,1,8,27,0,0,14,0.02,0.16,0.54,0.0,0.0,0.28,23,27,0.46,0.54,14,0,3,0,0,0,33,0.28,0.0,0.06,0.0,0.0,0.0,0.66
3669488,5215,940731,34917.4,102,-14100.0,23230.5,342.18431372549037,7116.803667290632,200.0,52184.7,32788.14215686272,9015.76816505543,16,0,40,33,0,13,0.1568627450980392,0.0,0.39215686274509803,0.3235294117647059,0.0,0.12745098039215685,29,73,0.28431372549019607,0.7156862745098039,13,8,9,8,0,0,47,0.15294117647058825,0.09411764705882353,0.10588235294117647,0.09411764705882353,0.0,0.0,0.5529411764705883
1534918,5228,940705,94431.9,75,-38200.0,74522.0,1259.0920000000008,26445.166083619242,1000.0,134416.6,61218.658666666684,24967.390839870233,1,13,49,0,0,12,0.013333333333333334,0.17333333333333334,0.6533333333333333,0.0,0.0,0.16,26,49,0.3466666666666667,0.6533333333333333,12,0,8,0,0,0,55,0.16,0.0,0.10666666666666667,0.0,0.0,0.0,0.7333333333333333
3451521,5250,961231,26480.5,14,-30800.0,33517.0,1891.464285714285,19046.945046691955,1100.0,78106.8,41575.95,22579.881988270685,5,0,4,0,0,5,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,10,4,0.7142857142857143,0.2857142857142857,5,0,0,0,0,0,9,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.6428571428571429
1544618,5256,940504,80780.0,29,-54200.0,41783.0,2785.5172413793107,23715.50147849456,800.0,120567.3,63579.21724137932,30034.313435862332,12,0,9,0,0,8,0.41379310344827586,0.0,0.3103448275862069,0.0,0.0,0.27586206896551724,20,9,0.6896551724137931,0.3103448275862069,8,0,1,0,0,0,20,0.27586206896551724,0.0,0.034482758620689655,0.0,0.0,0.0,0.6896551724137931
1546850,5263,961111,27578.1,92,-5760.0,8888.0,299.7630434782611,3941.6829481420946,500.0,40755.0,25997.563043478272,6720.217505796418,30,0,36,11,0,15,0.32608695652173914,0.0,0.391304347826087,0.11956521739130435,0.0,0.16304347826086957,45,47,0.4891304347826087,0.5108695652173914,15,11,11,0,0,0,55,0.16304347826086957,0.11956521739130435,0.11956521739130435,0.0,0.0,0.0,0.5978260869565217
1548832,5270,931116,103745.7,53,-51700.0,67124.0,1957.4679245283012,26077.862408931138,800.0,125825.7,69954.57169811318,24870.23292768019,1,11,31,0,0,10,0.018867924528301886,0.20754716981132076,0.5849056603773585,0.0,0.0,0.18867924528301888,22,31,0.41509433962264153,0.5849056603773585,10,0,6,0,0,0,37,0.18867924528301888,0.0,0.11320754716981132,0.0,0.0,0.0,0.6981132075471698
1563241,5313,940223,33918.9,66,-48900.0,44519.0,513.9242424242422,17285.908796465144,800.0,135175.2,45854.89090909087,30520.960807281426,15,0,27,15,0,9,0.22727272727272727,0.0,0.4090909090909091,0.22727272727272727,0.0,0.13636363636363635,24,42,0.36363636363636365,0.6363636363636364,9,5,5,5,0,0,37,0.14754098360655737,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.0,0.0,0.6065573770491803
1571803,5343,961231,3101.2,214,-32000.0,19080.0,14.492990654205792,8539.580631185785,-1426.0,58097.1,30354.09392523366,15259.695863535942,45,0,126,0,0,43,0.2102803738317757,0.0,0.5887850467289719,0.0,0.0,0.20093457943925233,88,126,0.411214953271028,0.5887850467289719,43,0,38,0,2,0,131,0.20093457943925233,0.0,0.17757009345794392,0.0,0.009345794392523364,0.0,0.6121495327102804
1575894,5357,961231,59634.1,112,-38720.0,15458.0,532.4491071428575,8034.365222373556,-133.6,61648.5,32251.697321428564,12626.907073085438,29,0,59,0,0,24,0.25892857142857145,0.0,0.5267857142857143,0.0,0.0,0.21428571428571427,53,59,0.4732142857142857,0.5267857142857143,24,0,20,0,2,0,66,0.21428571428571427,0.0,0.17857142857142858,0.0,0.017857142857142856,0.0,0.5892857142857143
1578450,5366,961231,33682.6,214,-58700.0,48996.0,157.39626168224308,19298.372316004323,-578.6,137791.7,37178.00981308408,30858.51716166931,58,0,115,0,0,41,0.27102803738317754,0.0,0.5373831775700935,0.0,0.0,0.19158878504672897,99,115,0.46261682242990654,0.5373831775700935,41,0,37,0,1,0,135,0.19158878504672897,0.0,0.17289719626168223,0.0,0.004672897196261682,0.0,0.6308411214953271
1579196,5369,961231,15240.0,232,-28200.0,9600.0,65.6905172413796,4358.386863432187,-748.6,41783.7,26447.16939655175,7309.830077194521,60,0,126,0,0,46,0.25862068965517243,0.0,0.5431034482758621,0.0,0.0,0.19827586206896552,106,126,0.45689655172413796,0.5431034482758621,46,0,42,0,2,0,142,0.19827586206896552,0.0,0.1810344827586207,0.0,0.008620689655172414,0.0,0.6120689655172413
1580544,5372,961231,70253.6,223,-70500.0,49988.0,315.0403587443944,23164.415795317695,-1058.1,151587.4,63040.6470852019,31342.73841985246,65,0,116,0,0,42,0.2914798206278027,0.0,0.5201793721973094,0.0,0.0,0.18834080717488788,107,116,0.4798206278026906,0.5201793721973094,42,0,24,0,1,0,156,0.18834080717488788,0.0,0.10762331838565023,0.0,0.004484304932735426,0.0,0.6995515695067265
